"Source","Target"
"149539920","2451211718"
"149539920","245028995"
"149539920","2450266270"
"149539920","244827095"
"149539920","24438551"
"149539920","244005738"
"149539920","24384295"
"149539920","2437852846"
"149539920","24367790"
"149539920","243570980"
"149539920","243551007"
"149539920","2434642165"
"149539920","2434191967"
"149539920","2433635838"
"149539920","243272751"
"149539920","2430564295"
"149539920","2429337578"
"149539920","2428796856"
"149539920","242697427"
"149539920","242694507"
"149539920","242689065"
"149539920","24249405"
"149539920","2424193224"
"149539920","242389080"
"149539920","2423464045"
"149539920","242313020"
"149539920","242108503"
"149539920","24190981"
"149539920","241747585"
"149539920","2417260701"
"149539920","2417184962"
"149539920","2415729313"
"149539920","24153592"
"149539920","2415264847"
"149539920","24150634"
"149539920","24112747"
"149539920","2411233244"
"149539920","241108187"
"149539920","241045580"
"149539920","2409607242"
"149539920","240847672"
"149539920","240741918"
"149539920","2407353829"
"149539920","240701768"
"149539920","240606817"
"149539920","24047612"
"149539920","24023754"
"149539920","2401774872"
"149539920","24016767"
"149539920","2400081145"
"149539920","23992315"
"149539920","23985796"
"149539920","23967604"
"149539920","2396493523"
"149539920","23947219"
"149539920","239386207"
"149539920","239380400"
"149539920","239376971"
"149539920","23937508"
"149539920","2393271798"
"149539920","239313282"
"149539920","23922814"
"149539920","239085423"
"149539920","2389373663"
"149539920","238673094"
"149539920","2385429440"
"149539920","2385338094"
"149539920","238320724"
"149539920","23818581"
"149539920","23815359"
"149539920","238080747"
"149539920","23800039"
"149539920","2379058286"
"149539920","23776369"
"149539920","2375515290"
"149539920","2374403634"
"149539920","23742474"
"149539920","2374176276"
"149539920","23740339"
"149539920","2373851017"
"149539920","2372184606"
"149539920","23690344"
"149539920","2367911"
"149539920","236699098"
"149539920","2365656804"
"149539920","236554617"
"149539920","2365347612"
"149539920","236324537"
"149539920","2362631311"
"149539920","23617610"
"149539920","2361461546"
"149539920","23613479"
"149539920","2361313322"
"149539920","236059999"
"149539920","23603092"
"149539920","2359434582"
"149539920","2359289864"
"149539920","2357297347"
"149539920","235533717"
"149539920","2354988021"
"149539920","2352172106"
"149539920","2351539856"
"149539920","234948120"
"149539920","234904269"
"149539920","23485745"
"149539920","23482952"
"149539920","23457312"
"149539920","234439203"
"149539920","234264720"
"149539920","23424509"
"149539920","234053160"
"149539920","234015331"
"149539920","234004975"
"149539920","233973493"
"149539920","23375688"
"149539920","2337237360"
"149539920","23357735"
"149539920","233532563"
"149539920","233505453"
"149539920","233497002"
"149539920","2334732225"
"149539920","23317826"
"149539920","2330448084"
"149539920","2329030927"
"149539920","2328496028"
"149539920","2325809208"
"149539920","2323574464"
"149539920","2323555374"
"149539920","232229961"
"149539920","232140990"
"149539920","2321116818"
"149539920","2319827979"
"149539920","231403006"
"149539920","2312144515"
"149539920","2312073032"
"149539920","23093914"
"149539920","23085096"
"149539920","230785712"
"149539920","2306797104"
"149539920","23056885"
"149539920","23047870"
"149539920","23046015"
"149539920","23043211"
"149539920","2303491309"
"149539920","2303477106"
"149539920","2302366554"
"149539920","2297285060"
"149539920","22961877"
"149539920","2294600226"
"149539920","229390021"
"149539920","229375729"
"149539920","22932724"
"149539920","2292488509"
"149539920","2292354769"
"149539920","2291408120"
"149539920","22912803"
"149539920","22906929"
"149539920","22906858"
"149539920","2289406292"
"149539920","228791398"
"149539920","228745438"
"149539920","2285339617"
"149539920","22851407"
"149539920","2284448324"
"149539920","2283705403"
"149539920","2283672247"
"149539920","2283431827"
"149539920","22824208"
"149539920","2282334752"
"149539920","228063891"
"149539920","22800299"
"149539920","227653209"
"149539920","2276483456"
"149539920","227545557"
"149539920","227430215"
"149539920","227365996"
"149539920","2273541972"
"149539920","227347152"
"149539920","227266282"
"149539920","2271767699"
"149539920","2270881405"
"149539920","2270300396"
"149539920","2270121055"
"149539920","22679783"
"149539920","226502531"
"149539920","22644941"
"149539920","22642788"
"149539920","2264139201"
"149539920","226213936"
"149539920","226174414"
"149539920","2260259156"
"149539920","225738812"
"149539920","225566563"
"149539920","2253756385"
"149539920","22536055"
"149539920","2252302925"
"149539920","2252272040"
"149539920","225190303"
"149539920","225183659"
"149539920","225090761"
"149539920","2250623094"
"149539920","2249968010"
"149539920","2249181818"
"149539920","2248894694"
"149539920","22464771"
"149539920","22428439"
"149539920","2241973002"
"149539920","22416221"
"149539920","2241207140"
"149539920","22411875"
"149539920","2240552102"
"149539920","2240271"
"149539920","2239787515"
"149539920","2239640845"
"149539920","223941023"
"149539920","2238803852"
"149539920","223757388"
"149539920","2236157478"
"149539920","2234545502"
"149539920","223406334"
"149539920","2231905548"
"149539920","22276825"
"149539920","222411375"
"149539920","2223621"
"149539920","222209170"
"149539920","2221572229"
"149539920","222153850"
"149539920","222133354"
"149539920","2221146440"
"149539920","22208192"
"149539920","22207520"
"149539920","2218919041"
"149539920","22184271"
"149539920","22179997"
"149539920","221719904"
"149539920","22155975"
"149539920","2215482714"
"149539920","221397547"
"149539920","221392767"
"149539920","22127667"
"149539920","221059325"
"149539920","2210427128"
"149539920","220806415"
"149539920","2207906810"
"149539920","2205307848"
"149539920","220487383"
"149539920","2203581464"
"149539920","2202125775"
"149539920","22009731"
"149539920","2199596628"
"149539920","2199397759"
"149539920","21982720"
"149539920","2197955503"
"149539920","2195930491"
"149539920","219357440"
"149539920","2192253985"
"149539920","21904217"
"149539920","21887420"
"149539920","21866939"
"149539920","218616317"
"149539920","21850078"
"149539920","2184503473"
"149539920","2184489764"
"149539920","2183310467"
"149539920","218274158"
"149539920","2180126766"
"149539920","21777519"
"149539920","2177421912"
"149539920","217518231"
"149539920","217473382"
"149539920","2174266542"
"149539920","2172738199"
"149539920","2172333757"
"149539920","2170288874"
"149539920","21701757"
"149539920","21681809"
"149539920","2167399478"
"149539920","216707698"
"149539920","2166386359"
"149539920","21649774"
"149539920","2163437282"
"149539920","216058845"
"149539920","216025603"
"149539920","215584536"
"149539920","2149139088"
"149539920","2149117260"
"149539920","214905348"
"149539920","214791922"
"149539920","21467941"
"149539920","21447363"
"149539920","21401466"
"149539920","21396868"
"149539920","213949952"
"149539920","21392462"
"149539920","21356712"
"149539920","21320186"
"149539920","21314896"
"149539920","21313364"
"149539920","213024961"
"149539920","21298320"
"149539920","21290877"
"149539920","212884671"
"149539920","21286325"
"149539920","21250550"
"149539920","21212087"
"149539920","21209392"
"149539920","211560733"
"149539920","211219152"
"149539920","21108916"
"149539920","21101201"
"149539920","21074818"
"149539920","210127530"
"149539920","2097571"
"149539920","209708391"
"149539920","20962674"
"149539920","209520514"
"149539920","209484168"
"149539920","209482312"
"149539920","209158747"
"149539920","20908109"
"149539920","208611189"
"149539920","208547012"
"149539920","20802277"
"149539920","20798630"
"149539920","20762509"
"149539920","20710330"
"149539920","207033718"
"149539920","206936115"
"149539920","206717989"
"149539920","206694447"
"149539920","20626359"
"149539920","206251257"
"149539920","20622594"
"149539920","206209166"
"149539920","20609518"
"149539920","20600053"
"149539920","205789121"
"149539920","205717523"
"149539920","20562637"
"149539920","205622130"
"149539920","205414077"
"149539920","20531146"
"149539920","205193119"
"149539920","20506424"
"149539920","20490840"
"149539920","204887243"
"149539920","20479813"
"149539920","204764426"
"149539920","20474834"
"149539920","204726744"
"149539920","20457080"
"149539920","20442930"
"149539920","20439102"
"149539920","204368725"
"149539920","204362247"
"149539920","204337311"
"149539920","20431922"
"149539920","20431187"
"149539920","20402945"
"149539920","203639128"
"149539920","203586327"
"149539920","20322929"
"149539920","203096999"
"149539920","20307004"
"149539920","20301504"
"149539920","20265254"
"149539920","202592104"
"149539920","20230015"
"149539920","20228233"
"149539920","20226248"
"149539920","20225875"
"149539920","20224969"
"149539920","20177423"
"149539920","20162274"
"149539920","20160947"
"149539920","20156427"
"149539920","20146657"
"149539920","20127219"
"149539920","20094535"
"149539920","20063446"
"149539920","200563270"
"149539920","20053721"
"149539920","20044659"
"149539920","20043573"
"149539920","20043045"
"149539920","20012204"
"149539920","20002184"
"149539920","19992558"
"149539920","19990293"
"149539920","19981142"
"149539920","19979590"
"149539920","19976004"
"149539920","199628119"
"149539920","199568100"
"149539920","1994321"
"149539920","19936078"
"149539920","19923638"
"149539920","19923144"
"149539920","199110089"
"149539920","19910829"
"149539920","199052075"
"149539920","19866486"
"149539920","19864285"
"149539920","198448253"
"149539920","19837036"
"149539920","19826509"
"149539920","19822081"
"149539920","19820740"
"149539920","19784831"
"149539920","197816493"
"149539920","1976281350"
"149539920","19731386"
"149539920","197150227"
"149539920","197148164"
"149539920","1971117668"
"149539920","19701628"
"149539920","196994616"
"149539920","19686204"
"149539920","19667766"
"149539920","19644090"
"149539920","196199069"
"149539920","1961168648"
"149539920","19611483"
"149539920","19590713"
"149539920","195685046"
"149539920","19558480"
"149539920","19546277"
"149539920","19527964"
"149539920","19526733"
"149539920","1949958685"
"149539920","194988357"
"149539920","194972954"
"149539920","1947301"
"149539920","194615674"
"149539920","194538554"
"149539920","194515272"
"149539920","194510325"
"149539920","19448087"
"149539920","1944136286"
"149539920","1942970707"
"149539920","194135503"
"149539920","19407053"
"149539920","194042592"
"149539920","19397785"
"149539920","193839120"
"149539920","19380829"
"149539920","193622721"
"149539920","193477235"
"149539920","19341180"
"149539920","1932954307"
"149539920","193240251"
"149539920","1931507792"
"149539920","19290942"
"149539920","19290220"
"149539920","192851564"
"149539920","19283676"
"149539920","19247844"
"149539920","19243413"
"149539920","19233676"
"149539920","19212009"
"149539920","19209076"
"149539920","1919283072"
"149539920","191845729"
"149539920","1915963950"
"149539920","191523379"
"149539920","1915012974"
"149539920","19148708"
"149539920","1914265350"
"149539920","191383270"
"149539920","191222853"
"149539920","1911591212"
"149539920","19110632"
"149539920","19107741"
"149539920","191008573"
"149539920","1908677820"
"149539920","19081001"
"149539920","19078932"
"149539920","19074134"
"149539920","190735911"
"149539920","190668307"
"149539920","19066345"
"149539920","19063472"
"149539920","190633448"
"149539920","19028953"
"149539920","19028615"
"149539920","190226677"
"149539920","19002607"
"149539920","1900027512"
"149539920","18973436"
"149539920","18971280"
"149539920","18969131"
"149539920","18949452"
"149539920","18938646"
"149539920","18935058"
"149539920","18932935"
"149539920","1892048239"
"149539920","1891338690"
"149539920","18909186"
"149539920","188927310"
"149539920","18880260"
"149539920","188673057"
"149539920","18863815"
"149539920","18858998"
"149539920","188411214"
"149539920","18833499"
"149539920","188181443"
"149539920","18814998"
"149539920","18807671"
"149539920","18800265"
"149539920","187987289"
"149539920","1879831"
"149539920","187897893"
"149539920","1878950161"
"149539920","18785238"
"149539920","1877831"
"149539920","18762875"
"149539920","1876049366"
"149539920","187482815"
"149539920","18725415"
"149539920","18668407"
"149539920","18667222"
"149539920","18647765"
"149539920","18637730"
"149539920","18625669"
"149539920","18605255"
"149539920","185589233"
"149539920","18551800"
"149539920","185314895"
"149539920","185167847"
"149539920","184945281"
"149539920","184910040"
"149539920","18480689"
"149539920","18458068"
"149539920","18451036"
"149539920","184389933"
"149539920","18433506"
"149539920","1840908481"
"149539920","18396319"
"149539920","18387222"
"149539920","18363030"
"149539920","183538438"
"149539920","18334825"
"149539920","18332190"
"149539920","183263063"
"149539920","183261442"
"149539920","18310784"
"149539920","182819292"
"149539920","182337380"
"149539920","182302611"
"149539920","182138330"
"149539920","182043397"
"149539920","181941974"
"149539920","18188822"
"149539920","18167178"
"149539920","18164632"
"149539920","181575919"
"149539920","181561712"
"149539920","18151649"
"149539920","18125180"
"149539920","18120229"
"149539920","18101713"
"149539920","18091904"
"149539920","18090088"
"149539920","180821354"
"149539920","180717105"
"149539920","18038269"
"149539920","18027903"
"149539920","18023887"
"149539920","17990493"
"149539920","1798205671"
"149539920","17980523"
"149539920","17965092"
"149539920","179569408"
"149539920","17943585"
"149539920","17919972"
"149539920","17918891"
"149539920","17898494"
"149539920","17895820"
"149539920","17876092"
"149539920","17852343"
"149539920","17844854"
"149539920","17844275"
"149539920","178117805"
"149539920","17811013"
"149539920","177957614"
"149539920","177869612"
"149539920","17778689"
"149539920","17777823"
"149539920","177479969"
"149539920","1774391"
"149539920","17718497"
"149539920","17717287"
"149539920","17716973"
"149539920","17706796"
"149539920","17684568"
"149539920","17675072"
"149539920","17673703"
"149539920","17667239"
"149539920","176566242"
"149539920","176389816"
"149539920","17629860"
"149539920","17623957"
"149539920","17616640"
"149539920","17597716"
"149539920","17597064"
"149539920","175786259"
"149539920","17544803"
"149539920","17535121"
"149539920","17525171"
"149539920","17508660"
"149539920","17483878"
"149539920","17471979"
"149539920","17469289"
"149539920","174627477"
"149539920","17461978"
"149539920","174593833"
"149539920","17446621"
"149539920","174377718"
"149539920","17434395"
"149539920","17409728"
"149539920","17409240"
"149539920","17404871"
"149539920","173992307"
"149539920","17393196"
"149539920","17373329"
"149539920","17364400"
"149539920","17348735"
"149539920","173396806"
"149539920","1727910001"
"149539920","172760156"
"149539920","1725137533"
"149539920","17243213"
"149539920","17229809"
"149539920","1722723895"
"149539920","17219108"
"149539920","17203861"
"149539920","1718623369"
"149539920","17185109"
"149539920","17169453"
"149539920","171682730"
"149539920","17093617"
"149539920","17083511"
"149539920","170750213"
"149539920","17057271"
"149539920","1705232496"
"149539920","17044073"
"149539920","1704126926"
"149539920","17002185"
"149539920","16996244"
"149539920","169820231"
"149539920","16981026"
"149539920","16973333"
"149539920","1694940205"
"149539920","1693548894"
"149539920","1693474219"
"149539920","16929349"
"149539920","16913418"
"149539920","16906352"
"149539920","1690415646"
"149539920","16896485"
"149539920","16887774"
"149539920","16887175"
"149539920","168857946"
"149539920","1686808814"
"149539920","168464799"
"149539920","16828262"
"149539920","16807921"
"149539920","167712285"
"149539920","1675046234"
"149539920","16739136"
"149539920","167189677"
"149539920","16717501"
"149539920","16715398"
"149539920","16711026"
"149539920","166974179"
"149539920","166739404"
"149539920","16671869"
"149539920","16669075"
"149539920","16664681"
"149539920","16663249"
"149539920","166566675"
"149539920","166555204"
"149539920","16650023"
"149539920","1664742356"
"149539920","16631437"
"149539920","16630362"
"149539920","166262150"
"149539920","166215202"
"149539920","166082769"
"149539920","166078395"
"149539920","16589206"
"149539920","165793661"
"149539920","16578580"
"149539920","165783110"
"149539920","16576356"
"149539920","1656825386"
"149539920","16568227"
"149539920","16560657"
"149539920","1654219944"
"149539920","16536215"
"149539920","16525183"
"149539920","16517711"
"149539920","16485514"
"149539920","1648549070"
"149539920","164713706"
"149539920","16466545"
"149539920","16450448"
"149539920","16442020"
"149539920","164227131"
"149539920","16409683"
"149539920","164025178"
"149539920","1637714779"
"149539920","16365636"
"149539920","16347028"
"149539920","16343974"
"149539920","16334857"
"149539920","16331010"
"149539920","16330790"
"149539920","1633045825"
"149539920","1630896181"
"149539920","1628028361"
"149539920","1626294277"
"149539920","162477349"
"149539920","162332410"
"149539920","16222469"
"149539920","16211434"
"149539920","16202455"
"149539920","16193578"
"149539920","16184358"
"149539920","16171018"
"149539920","161685767"
"149539920","161627772"
"149539920","1615607504"
"149539920","16153562"
"149539920","16144449"
"149539920","161394029"
"149539920","1613604739"
"149539920","16135536"
"149539920","16129106"
"149539920","1611074784"
"149539920","16110427"
"149539920","16097522"
"149539920","16096416"
"149539920","1608989401"
"149539920","160549407"
"149539920","160541317"
"149539920","16031536"
"149539920","16031039"
"149539920","16029780"
"149539920","16027638"
"149539920","16017753"
"149539920","16012783"
"149539920","159894847"
"149539920","1598852154"
"149539920","15987295"
"149539920","15962096"
"149539920","1595338591"
"149539920","1593563090"
"149539920","15933910"
"149539920","159161738"
"149539920","159150940"
"149539920","15907760"
"149539920","15892162"
"149539920","1587777884"
"149539920","158736704"
"149539920","15864446"
"149539920","15856435"
"149539920","15846407"
"149539920","1583798365"
"149539920","1583573317"
"149539920","1583457979"
"149539920","158314798"
"149539920","1582853809"
"149539920","15823855"
"149539920","15823722"
"149539920","158128894"
"149539920","15808212"
"149539920","1580201064"
"149539920","157987965"
"149539920","1579846710"
"149539920","157981564"
"149539920","15796976"
"149539920","157969368"
"149539920","15788889"
"149539920","1578782359"
"149539920","1577984058"
"149539920","15754281"
"149539920","15748390"
"149539920","15747313"
"149539920","15741883"
"149539920","1573560576"
"149539920","15735328"
"149539920","15724880"
"149539920","15723732"
"149539920","157140968"
"149539920","1571270053"
"149539920","157065580"
"149539920","156908708"
"149539920","15687399"
"149539920","1568568853"
"149539920","15670515"
"149539920","156651229"
"149539920","15658101"
"149539920","15647676"
"149539920","1563788413"
"149539920","15633759"
"149539920","15632759"
"149539920","1560664110"
"149539920","155948847"
"149539920","155930792"
"149539920","15584187"
"149539920","155807176"
"149539920","155721492"
"149539920","1553363869"
"149539920","15514368"
"149539920","15492359"
"149539920","1548127332"
"149539920","15468152"
"149539920","154681028"
"149539920","15466045"
"149539920","15464697"
"149539920","15458694"
"149539920","154476881"
"149539920","15440449"
"149539920","15438913"
"149539920","1542862735"
"149539920","15425377"
"149539920","15418628"
"149539920","15384023"
"149539920","153833998"
"149539920","153810519"
"149539920","153804960"
"149539920","1536937572"
"149539920","1536651"
"149539920","1536618764"
"149539920","153474021"
"149539920","1534459273"
"149539920","15341957"
"149539920","153329640"
"149539920","15317676"
"149539920","153080608"
"149539920","15291335"
"149539920","15285335"
"149539920","15279429"
"149539920","1527022334"
"149539920","15234657"
"149539920","15222806"
"149539920","15220473"
"149539920","151859708"
"149539920","151805007"
"149539920","1517508662"
"149539920","15169489"
"149539920","15164565"
"149539920","151551157"
"149539920","15155074"
"149539920","151532036"
"149539920","15113565"
"149539920","15110357"
"149539920","15108702"
"149539920","15105493"
"149539920","15102669"
"149539920","15069555"
"149539920","15066760"
"149539920","15057943"
"149539920","15030766"
"149539920","150221906"
"149539920","15012486"
"149539920","15002138"
"149539920","150017190"
"149539920","14991920"
"149539920","149760844"
"149539920","1496216082"
"149539920","1495683752"
"149539920","14934818"
"149539920","14933526"
"149539920","14923240"
"149539920","14919272"
"149539920","149171751"
"149539920","14910457"
"149539920","149060571"
"149539920","149060372"
"149539920","149046954"
"149539920","14881749"
"149539920","14878485"
"149539920","14871898"
"149539920","148714212"
"149539920","148583252"
"149539920","1484679452"
"149539920","148386845"
"149539920","148354080"
"149539920","148346401"
"149539920","14823587"
"149539920","14803372"
"149539920","14791162"
"149539920","147906137"
"149539920","14787392"
"149539920","14780915"
"149539920","147673258"
"149539920","14764219"
"149539920","147590684"
"149539920","1475354371"
"149539920","147463326"
"149539920","14745183"
"149539920","147235519"
"149539920","1471658880"
"149539920","14715075"
"149539920","14710574"
"149539920","14691200"
"149539920","14685295"
"149539920","14677919"
"149539920","14647281"
"149539920","1464713274"
"149539920","1464243415"
"149539920","1463880866"
"149539920","14629315"
"149539920","1462847053"
"149539920","14597927"
"149539920","145960306"
"149539920","14589119"
"149539920","14583400"
"149539920","1458254210"
"149539920","14578961"
"149539920","145746533"
"149539920","145646695"
"149539920","145556011"
"149539920","14545599"
"149539920","14532122"
"149539920","14527141"
"149539920","1451957396"
"149539920","145176185"
"149539920","145150239"
"149539920","1451309084"
"149539920","14511951"
"149539920","14497313"
"149539920","144849776"
"149539920","144817055"
"149539920","14476031"
"149539920","14472715"
"149539920","1444489496"
"149539920","14437849"
"149539920","14430936"
"149539920","144117905"
"149539920","1440764246"
"149539920","1440641"
"149539920","14399483"
"149539920","143909021"
"149539920","14389177"
"149539920","143763936"
"149539920","14369314"
"149539920","14367806"
"149539920","14366588"
"149539920","14363353"
"149539920","14351166"
"149539920","14340187"
"149539920","14336299"
"149539920","14331898"
"149539920","143182529"
"149539920","143060704"
"149539920","143027299"
"149539920","14294848"
"149539920","14293310"
"149539920","142911290"
"149539920","14286496"
"149539920","142860574"
"149539920","142814974"
"149539920","1427490546"
"149539920","1427368392"
"149539920","142698832"
"149539920","1426522898"
"149539920","14237828"
"149539920","14230524"
"149539920","14228620"
"149539920","14218578"
"149539920","14216681"
"149539920","14180021"
"149539920","14173315"
"149539920","14163474"
"149539920","1415740381"
"149539920","14140913"
"149539920","14140057"
"149539920","14138785"
"149539920","14132853"
"149539920","14106476"
"149539920","141052723"
"149539920","1409205942"
"149539920","14089418"
"149539920","14089276"
"149539920","14089195"
"149539920","1407811837"
"149539920","140776364"
"149539920","140764564"
"149539920","1407123690"
"149539920","140488396"
"149539920","1404477343"
"149539920","140434570"
"149539920","140070953"
"149539920","140062928"
"149539920","13992132"
"149539920","1399071"
"149539920","139748877"
"149539920","139719378"
"149539920","1396161031"
"149539920","139487851"
"149539920","1392066474"
"149539920","1391673792"
"149539920","138781309"
"149539920","138749160"
"149539920","138706979"
"149539920","138677228"
"149539920","1384650433"
"149539920","1380740166"
"149539920","1378940948"
"149539920","1377831536"
"149539920","1377112104"
"149539920","1377039200"
"149539920","137678016"
"149539920","137645230"
"149539920","137639444"
"149539920","137454485"
"149539920","137380448"
"149539920","137341360"
"149539920","137253079"
"149539920","137063332"
"149539920","13683952"
"149539920","1367531"
"149539920","1367155326"
"149539920","136361303"
"149539920","136307193"
"149539920","1362389432"
"149539920","1362216061"
"149539920","1361243130"
"149539920","1356382759"
"149539920","1353923462"
"149539920","135138517"
"149539920","13493302"
"149539920","134909014"
"149539920","134747324"
"149539920","134733384"
"149539920","1345911"
"149539920","134522365"
"149539920","1344951"
"149539920","1342191438"
"149539920","133897440"
"149539920","133880286"
"149539920","1337066246"
"149539920","133663801"
"149539920","13353862"
"149539920","133424506"
"149539920","1333468460"
"149539920","133225283"
"149539920","1329438223"
"149539920","132735039"
"149539920","132543309"
"149539920","1324747338"
"149539920","1324711177"
"149539920","132298117"
"149539920","132204038"
"149539920","1322036509"
"149539920","132192935"
"149539920","132174055"
"149539920","132161939"
"149539920","131943480"
"149539920","131792976"
"149539920","131130265"
"149539920","131102007"
"149539920","1310078708"
"149539920","1307298884"
"149539920","1307025997"
"149539920","1306866715"
"149539920","130649891"
"149539920","13058772"
"149539920","130564441"
"149539920","1305509970"
"149539920","130518385"
"149539920","13046422"
"149539920","130454771"
"149539920","130417024"
"149539920","1303151282"
"149539920","13018112"
"149539920","1291274232"
"149539920","1290807612"
"149539920","129051309"
"149539920","128614917"
"149539920","128598976"
"149539920","128593679"
"149539920","1283600144"
"149539920","1283588581"
"149539920","1283041712"
"149539920","128160802"
"149539920","1280737226"
"149539920","12804422"
"149539920","128010912"
"149539920","127910704"
"149539920","12786782"
"149539920","1277420635"
"149539920","127646234"
"149539920","127564200"
"149539920","127261402"
"149539920","127245106"
"149539920","1271852322"
"149539920","127014681"
"149539920","126990459"
"149539920","126694794"
"149539920","126590057"
"149539920","126349816"
"149539920","126348356"
"149539920","126329210"
"149539920","1262520746"
"149539920","1260123505"
"149539920","125927757"
"149539920","1258729447"
"149539920","125752120"
"149539920","125727024"
"149539920","125695300"
"149539920","125671517"
"149539920","125601462"
"149539920","1255773595"
"149539920","125349299"
"149539920","125207364"
"149539920","1251770989"
"149539920","125099756"
"149539920","124834574"
"149539920","124476322"
"149539920","124418093"
"149539920","124389421"
"149539920","1242343333"
"149539920","124221505"
"149539920","124187186"
"149539920","12397052"
"149539920","1239616164"
"149539920","123942210"
"149539920","123910075"
"149539920","123840635"
"149539920","123830541"
"149539920","123818293"
"149539920","12371172"
"149539920","12369372"
"149539920","123530184"
"149539920","123246161"
"149539920","123224665"
"149539920","122966834"
"149539920","12272292"
"149539920","122502087"
"149539920","122400994"
"149539920","122394817"
"149539920","122337575"
"149539920","122014550"
"149539920","122010223"
"149539920","1219059858"
"149539920","1218796856"
"149539920","121790552"
"149539920","121704763"
"149539920","121400761"
"149539920","121146038"
"149539920","121127007"
"149539920","1211193030"
"149539920","121066548"
"149539920","12101862"
"149539920","120731806"
"149539920","120569338"
"149539920","1205354658"
"149539920","1205217956"
"149539920","120516699"
"149539920","12041402"
"149539920","120388216"
"149539920","120161807"
"149539920","120064835"
"149539920","119871488"
"149539920","119864614"
"149539920","119748084"
"149539920","119676746"
"149539920","119509520"
"149539920","119427832"
"149539920","119419536"
"149539920","1193025872"
"149539920","118759153"
"149539920","118742998"
"149539920","118667844"
"149539920","11856482"
"149539920","11855772"
"149539920","118474443"
"149539920","1184038201"
"149539920","1183947482"
"149539920","118381162"
"149539920","1179654534"
"149539920","1178700896"
"149539920","117850965"
"149539920","1178432016"
"149539920","117806013"
"149539920","1176663937"
"149539920","117662694"
"149539920","117537951"
"149539920","117528048"
"149539920","1175182968"
"149539920","117426684"
"149539920","117361341"
"149539920","117349182"
"149539920","117342580"
"149539920","1172156371"
"149539920","117119306"
"149539920","117039850"
"149539920","11695472"
"149539920","1168472395"
"149539920","116777148"
"149539920","1167310548"
"149539920","116421627"
"149539920","116362700"
"149539920","116063765"
"149539920","1160252486"
"149539920","1158086144"
"149539920","1157944867"
"149539920","115711568"
"149539920","1156532173"
"149539920","1152709525"
"149539920","1152279248"
"149539920","11522502"
"149539920","115086169"
"149539920","115062264"
"149539920","1148951203"
"149539920","1148434808"
"149539920","114718372"
"149539920","114704955"
"149539920","114686737"
"149539920","114675553"
"149539920","114512948"
"149539920","114492488"
"149539920","114419012"
"149539920","114418832"
"149539920","114179817"
"149539920","1138201765"
"149539920","1137100068"
"149539920","1136880409"
"149539920","11350892"
"149539920","11348282"
"149539920","113462371"
"149539920","113314384"
"149539920","113300666"
"149539920","1131092646"
"149539920","113050195"
"149539920","112997448"
"149539920","112975329"
"149539920","112754792"
"149539920","112716139"
"149539920","112689928"
"149539920","1126867837"
"149539920","112500857"
"149539920","112421639"
"149539920","112299086"
"149539920","112236047"
"149539920","1118940632"
"149539920","111631534"
"149539920","111593507"
"149539920","111562298"
"149539920","111556423"
"149539920","111547179"
"149539920","111541221"
"149539920","1114290853"
"149539920","111291091"
"149539920","111254041"
"149539920","1110562968"
"149539920","111010417"
"149539920","111009479"
"149539920","110970149"
"149539920","110946158"
"149539920","110939436"
"149539920","110827653"
"149539920","1107456895"
"149539920","110721158"
"149539920","110550189"
"149539920","110458336"
"149539920","110396781"
"149539920","1103930756"
"149539920","110191018"
"149539920","1098671317"
"149539920","109702885"
"149539920","1096044153123815424"
"149539920","109561415"
"149539920","109534686"
"149539920","109515460"
"149539920","109388085"
"149539920","109380087"
"149539920","10933662"
"149539920","109320501"
"149539920","1093090866"
"149539920","109263459"
"149539920","1092343818"
"149539920","1089989556"
"149539920","1086531"
"149539920","108570813"
"149539920","108561712"
"149539920","1084305312"
"149539920","108390812"
"149539920","1081143755351171072"
"149539920","1081"
"149539920","1080053329"
"149539920","1080004855"
"149539920","1076394487"
"149539920","1075331932886585345"
"149539920","10739112"
"149539920","107358697"
"149539920","1073418025"
"149539920","1071436971191492609"
"149539920","107096758"
"149539920","1070877486"
"149539920","1070369736"
"149539920","10681662"
"149539920","1067734812"
"149539920","106739205"
"149539920","106682853"
"149539920","1066593139467653120"
"149539920","106597684"
"149539920","10652262"
"149539920","1064094264425152512"
"149539920","106382643"
"149539920","1063190684"
"149539920","106062176"
"149539920","106048624"
"149539920","1059152095"
"149539920","105799293"
"149539920","1055021191"
"149539920","1053789554"
"149539920","105119490"
"149539920","105103721"
"149539920","1050270810"
"149539920","104943467"
"149539920","104883773"
"149539920","10475732"
"149539920","104526776"
"149539920","104267638"
"149539920","10424112"
"149539920","1042357189283856384"
"149539920","104227735"
"149539920","104156771"
"149539920","1041442471"
"149539920","104105131"
"149539920","1040868524"
"149539920","1040538994331840512"
"149539920","1039409702"
"149539920","103918784"
"149539920","103821088"
"149539920","103806081"
"149539920","1035472106136453120"
"149539920","10330232"
"149539920","103095189"
"149539920","103046415"
"149539920","103042962"
"149539920","103041939"
"149539920","102931338"
"149539920","102789583"
"149539920","102735739"
"149539920","102707504"
"149539920","102446093"
"149539920","102442843"
"149539920","10228272"
"149539920","1022456532284461058"
"149539920","10210192"
"149539920","102074868"
"149539920","1020058453"
"149539920","101928415"
"149539920","101887303"
"149539920","1017588499"
"149539920","101752534"
"149539920","101664219"
