"Source","Target"
"80820758","774244731777875968"
"80820758","773877587554754560"
"80820758","773854656"
"80820758","772719445223628800"
"80820758","772250518227865600"
"80820758","770364414168076289"
"80820758","770350509815435265"
"80820758","769991933322231808"
"80820758","769615131009486848"
"80820758","769226481696403457"
"80820758","76858507"
"80820758","768475921112104960"
"80820758","767766585289412608"
"80820758","76723418"
"80820758","765957157175058432"
"80820758","765594916328177664"
"80820758","764133967599640578"
"80820758","763943280966905856"
"80820758","763789779775344640"
"80820758","76319442"
"80820758","763027653611941889"
"80820758","761822335"
"80820758","76103961"
"80820758","760630395029389312"
"80820758","760522348403490817"
"80820758","76022571"
"80820758","760173653409599488"
"80820758","7587032"
"80820758","758230774952984576"
"80820758","758061332671397888"
"80820758","757997400627744772"
"80820758","757724065"
"80820758","757624135698649088"
"80820758","757514581044498432"
"80820758","756987907852890112"
"80820758","756459446"
"80820758","75597552"
"80820758","755666452401750016"
"80820758","755440353667387396"
"80820758","755042373919465474"
"80820758","754963153"
"80820758","754957303720345600"
"80820758","753715123500515329"
"80820758","751717829150466048"
"80820758","751527727623180292"
"80820758","750626472910610432"
"80820758","750074449"
"80820758","749930709981261825"
"80820758","749663854406340608"
"80820758","748833444742852608"
"80820758","748095947100553216"
"80820758","745866907"
"80820758","745631498959790081"
"80820758","74496726"
"80820758","74449517"
"80820758","744185819817197568"
"80820758","74400293"
"80820758","743851265839538176"
"80820758","743746539730800641"
"80820758","743719340864770049"
"80820758","743122746863935489"
"80820758","743072594"
"80820758","742985276495122432"
"80820758","742378218"
"80820758","742143"
"80820758","741641330"
"80820758","739565857307787264"
"80820758","739148886"
"80820758","738749184615063553"
"80820758","738628635578486784"
"80820758","738374418"
"80820758","737690724997734400"
"80820758","737662110331772932"
"80820758","735932002826891264"
"80820758","73593143"
"80820758","735522062"
"80820758","735221894853591040"
"80820758","735059406"
"80820758","734996891038011392"
"80820758","734933465033023489"
"80820758","734722003"
"80820758","734486483076284416"
"80820758","734423376022867968"
"80820758","733994173792129028"
"80820758","73383656"
"80820758","73369280"
"80820758","733415876637163520"
"80820758","732980827"
"80820758","732926347887009792"
"80820758","732514172613713920"
"80820758","732267003285766144"
"80820758","732038115532083200"
"80820758","731582807277965312"
"80820758","731556139998031873"
"80820758","731219645106114560"
"80820758","73108806"
"80820758","731046859913998337"
"80820758","730790592222003203"
"80820758","730019274761379840"
"80820758","729264281322172416"
"80820758","728862910659895296"
"80820758","728860313832001536"
"80820758","728853965736161280"
"80820758","728266800123744256"
"80820758","728251680685473793"
"80820758","72811888"
"80820758","728086226"
"80820758","727882402568101888"
"80820758","727425382169849856"
"80820758","72635570"
"80820758","72516079"
"80820758","724664635903844352"
"80820758","723992273927720960"
"80820758","723246498046185472"
"80820758","723077898442182656"
"80820758","722578283183923200"
"80820758","722397574993461248"
"80820758","721687540051390464"
"80820758","721262035368087553"
"80820758","719783777422209024"
"80820758","719455031"
"80820758","718775930"
"80820758","718680217921916928"
"80820758","718004765448273920"
"80820758","717773702016942081"
"80820758","715798583358914561"
"80820758","714789110309904386"
"80820758","714554626826182658"
"80820758","713058619571486721"
"80820758","712900248822235136"
"80820758","712639358533246976"
"80820758","712536393604546560"
"80820758","712322490178150401"
"80820758","712227461711458304"
"80820758","712211490"
"80820758","711790043149369345"
"80820758","711188856943411200"
"80820758","710990834972233728"
"80820758","709795705209102337"
"80820758","709297506165891072"
"80820758","709038504"
"80820758","708688207"
"80820758","708674503975510016"
"80820758","708306997637226496"
"80820758","707942048440172544"
"80820758","707510499953549312"
"80820758","707433126"
"80820758","707317817834676224"
"80820758","70683528"
"80820758","706397368"
"80820758","706224282804871169"
"80820758","706098718727151616"
"80820758","706000000829014017"
"80820758","704689876982226945"
"80820758","704315368903462912"
"80820758","704222685862174720"
"80820758","704087109"
"80820758","703485547"
"80820758","703306285580754945"
"80820758","703272860165521409"
"80820758","703149621900488705"
"80820758","702964123"
"80820758","702793371471970305"
"80820758","702539675194531840"
"80820758","702457475434418176"
"80820758","702373530"
"80820758","701787632276217857"
"80820758","701112406764888064"
"80820758","700800823"
"80820758","700667462"
"80820758","700602629773201409"
"80820758","700593615232376832"
"80820758","70024758"
"80820758","69824391"
"80820758","697686849406394368"
"80820758","69255422"
"80820758","69231187"
"80820758","69061257"
"80820758","69060527"
"80820758","6770022"
"80820758","67672775"
"80820758","67036791"
"80820758","66643970"
"80820758","65691824"
"80820758","64675777"
"80820758","64643056"
"80820758","64385029"
"80820758","64129854"
"80820758","64002024"
"80820758","636956856"
"80820758","63478646"
"80820758","634678679"
"80820758","634576185"
"80820758","63422408"
"80820758","632413317"
"80820758","632079560"
"80820758","631486246"
"80820758","630607837"
"80820758","629435876"
"80820758","629097517"
"80820758","627243416"
"80820758","626612446"
"80820758","626390087"
"80820758","625942376"
"80820758","624661805"
"80820758","620571475"
"80820758","617246776"
"80820758","61519344"
"80820758","615038179"
"80820758","612903375"
"80820758","612473"
"80820758","612451912"
"80820758","611461354"
"80820758","611038353"
"80820758","610955831"
"80820758","609416896"
"80820758","608471241"
"80820758","608034337"
"80820758","607764518"
"80820758","607194517"
"80820758","607180052"
"80820758","607143699"
"80820758","606566032"
"80820758","606479797"
"80820758","606397908"
"80820758","60615239"
"80820758","603720452"
"80820758","603178656"
"80820758","60297719"
"80820758","602541225"
"80820758","602059258"
"80820758","600639942"
"80820758","600145734"
"80820758","598242691"
"80820758","598157014"
"80820758","59757459"
"80820758","597351463"
"80820758","596222204"
"80820758","59591873"
"80820758","595684611"
"80820758","595560322"
"80820758","595186146"
"80820758","594678791"
"80820758","594522343"
"80820758","594482256"
"80820758","59401137"
"80820758","593656811"
"80820758","592945143"
"80820758","592939220"
"80820758","592730371"
"80820758","592633690"
"80820758","592616570"
"80820758","590846939"
"80820758","589911803"
"80820758","589320696"
"80820758","588968222"
"80820758","588541664"
"80820758","587649494"
"80820758","587642769"
"80820758","587351226"
"80820758","58708159"
"80820758","586834492"
"80820758","586595369"
"80820758","586265702"
"80820758","585698578"
"80820758","585478627"
"80820758","584741992"
"80820758","583427140"
"80820758","583190392"
"80820758","582912192"
"80820758","582187114"
"80820758","581817742"
"80820758","581360346"
"80820758","581041933"
"80820758","580743232"
"80820758","580260952"
"80820758","578375344"
"80820758","578257014"
"80820758","578228413"
"80820758","57732899"
"80820758","577304386"
"80820758","577015572"
"80820758","576188153"
"80820758","575652388"
"80820758","575229086"
"80820758","574784216"
"80820758","574604672"
"80820758","573838319"
"80820758","573829733"
"80820758","573723104"
"80820758","573629717"
"80820758","573480956"
"80820758","57332764"
"80820758","572918424"
"80820758","572717654"
"80820758","572479883"
"80820758","572122341"
"80820758","571810075"
"80820758","571203352"
"80820758","571194913"
"80820758","57049338"
"80820758","569206063"
"80820758","569173698"
"80820758","568984184"
"80820758","568825492"
"80820758","568088930"
"80820758","567933962"
"80820758","566585145"
"80820758","565795564"
"80820758","565642497"
"80820758","565524372"
"80820758","565339946"
"80820758","564862274"
"80820758","562988517"
"80820758","562463775"
"80820758","562063761"
"80820758","561992546"
"80820758","561654065"
"80820758","561110221"
"80820758","560408510"
"80820758","559586774"
"80820758","559431623"
"80820758","558987949"
"80820758","558462908"
"80820758","557820662"
"80820758","557564805"
"80820758","556953311"
"80820758","556354749"
"80820758","556232310"
"80820758","554843376"
"80820758","554559778"
"80820758","554485198"
"80820758","551176062"
"80820758","550886971"
"80820758","550423777"
"80820758","54983193"
"80820758","549679303"
"80820758","549203903"
"80820758","549181612"
"80820758","547860279"
"80820758","547833665"
"80820758","547832856"
"80820758","546899665"
"80820758","546170165"
"80820758","546135718"
"80820758","54362047"
"80820758","543352507"
"80820758","542878994"
"80820758","540944333"
"80820758","5402612"
"80820758","54017268"
"80820758","540115317"
"80820758","539680075"
"80820758","53892169"
"80820758","53762257"
"80820758","533414140"
"80820758","533307351"
"80820758","532472727"
"80820758","532058558"
"80820758","531653941"
"80820758","531419071"
"80820758","531202425"
"80820758","531070382"
"80820758","53069299"
"80820758","529782717"
"80820758","528890147"
"80820758","528507608"
"80820758","528493066"
"80820758","527203540"
"80820758","526755766"
"80820758","52544275"
"80820758","525256275"
"80820758","52459159"
"80820758","524232004"
"80820758","52328349"
"80820758","523085134"
"80820758","523006365"
"80820758","521442669"
"80820758","520449734"
"80820758","520380662"
"80820758","520186123"
"80820758","518938648"
"80820758","515648784"
"80820758","515347159"
"80820758","51534469"
"80820758","514077640"
"80820758","513452562"
"80820758","51256255"
"80820758","51241574"
"80820758","512221806"
"80820758","51071858"
"80820758","51004523"
"80820758","508370809"
"80820758","50831767"
"80820758","50746928"
"80820758","50709869"
"80820758","505924593"
"80820758","505100206"
"80820758","504619030"
"80820758","504297026"
"80820758","50325797"
"80820758","503094224"
"80820758","500719687"
"80820758","49969223"
"80820758","49968109"
"80820758","499673292"
"80820758","499372541"
"80820758","499207389"
"80820758","498983436"
"80820758","498071138"
"80820758","496370501"
"80820758","49567166"
"80820758","495485994"
"80820758","495208916"
"80820758","495014618"
"80820758","494593786"
"80820758","494423502"
"80820758","494149746"
"80820758","494120149"
"80820758","493898551"
"80820758","493833484"
"80820758","493458359"
"80820758","493424163"
"80820758","493399346"
"80820758","493391629"
"80820758","493305276"
"80820758","493062737"
"80820758","493057470"
"80820758","493053183"
"80820758","492973669"
"80820758","492539298"
"80820758","492455337"
"80820758","491776264"
"80820758","491372021"
"80820758","491349373"
"80820758","491275802"
"80820758","4899071951"
"80820758","4898491755"
"80820758","489284716"
"80820758","4889908768"
"80820758","4889123818"
"80820758","488612266"
"80820758","4884663951"
"80820758","4882179005"
"80820758","487736815"
"80820758","4874417680"
"80820758","487328149"
"80820758","4870746007"
"80820758","486927177"
"80820758","4867676956"
"80820758","4865214225"
"80820758","4862238712"
"80820758","4856717278"
"80820758","4853837859"
"80820758","4853364562"
"80820758","484665719"
"80820758","4842258358"
"80820758","4841954193"
"80820758","4838317882"
"80820758","4834553991"
"80820758","4834462294"
"80820758","483094429"
"80820758","4829343820"
"80820758","482878437"
"80820758","482658470"
"80820758","482213111"
"80820758","4822049045"
"80820758","4821062745"
"80820758","4820583862"
"80820758","481700882"
"80820758","4814450663"
"80820758","480494661"
"80820758","4804205654"
"80820758","4803390839"
"80820758","4795666905"
"80820758","4782667416"
"80820758","4782164908"
"80820758","47694062"
"80820758","476485822"
"80820758","47633238"
"80820758","476234589"
"80820758","476199422"
"80820758","4761064634"
"80820758","4749247036"
"80820758","47490094"
"80820758","473751447"
"80820758","4735647376"
"80820758","47336512"
"80820758","472852289"
"80820758","472412809"
"80820758","4718446833"
"80820758","471797772"
"80820758","4717892303"
"80820758","471779795"
"80820758","4713403349"
"80820758","471163803"
"80820758","4706270920"
"80820758","4704943314"
"80820758","4700976997"
"80820758","469808565"
"80820758","469628753"
"80820758","469248037"
"80820758","468922361"
"80820758","468798917"
"80820758","467810972"
"80820758","467654914"
"80820758","467401899"
"80820758","466724521"
"80820758","465993271"
"80820758","465973745"
"80820758","4656625635"
"80820758","465594813"
"80820758","4653615329"
"80820758","4653127636"
"80820758","464996769"
"80820758","464698542"
"80820758","464616749"
"80820758","463907386"
"80820758","4635467237"
"80820758","463204215"
"80820758","4623930268"
"80820758","4622549903"
"80820758","462104542"
"80820758","462026414"
"80820758","4609568727"
"80820758","46090688"
"80820758","46078438"
"80820758","459626331"
"80820758","459389125"
"80820758","459232332"
"80820758","4591356045"
"80820758","459023633"
"80820758","4583386720"
"80820758","457984599"
"80820758","4572947062"
"80820758","4569317009"
"80820758","456777022"
"80820758","456702712"
"80820758","4563202953"
"80820758","456220220"
"80820758","456151541"
"80820758","4559672833"
"80820758","455288275"
"80820758","454831138"
"80820758","4547869279"
"80820758","454055183"
"80820758","453807241"
"80820758","4518215188"
"80820758","451543319"
"80820758","4513987336"
"80820758","4507234275"
"80820758","4506681196"
"80820758","4506049942"
"80820758","450541104"
"80820758","4504008633"
"80820758","4502064200"
"80820758","4501779863"
"80820758","4501465108"
"80820758","4499811687"
"80820758","449734842"
"80820758","4490541495"
"80820758","448670818"
"80820758","4483480636"
"80820758","448075264"
"80820758","4480615533"
"80820758","4473298401"
"80820758","4472870062"
"80820758","4471763674"
"80820758","4463692883"
"80820758","446184761"
"80820758","44614604"
"80820758","4460575455"
"80820758","44598931"
"80820758","44566560"
"80820758","4447216761"
"80820758","4447081653"
"80820758","444530998"
"80820758","4442501363"
"80820758","44399259"
"80820758","4438834275"
"80820758","4438748836"
"80820758","44378981"
"80820758","4437264269"
"80820758","4431485195"
"80820758","4430929781"
"80820758","442824547"
"80820758","4426880206"
"80820758","4420094235"
"80820758","4419854115"
"80820758","4417962473"
"80820758","441506875"
"80820758","44135635"
"80820758","4410363022"
"80820758","440914834"
"80820758","4408347015"
"80820758","4407833183"
"80820758","4403039254"
"80820758","4398345682"
"80820758","4397652557"
"80820758","4392866248"
"80820758","439092418"
"80820758","438635797"
"80820758","4386200417"
"80820758","438370279"
"80820758","438359873"
"80820758","437774410"
"80820758","4370961801"
"80820758","4369735473"
"80820758","43689017"
"80820758","436828680"
"80820758","436147267"
"80820758","435242389"
"80820758","435188759"
"80820758","435162482"
"80820758","435006062"
"80820758","434787118"
"80820758","4347310521"
"80820758","434292867"
"80820758","434188669"
"80820758","4338599482"
"80820758","432806159"
"80820758","43279366"
"80820758","4323735923"
"80820758","4316769252"
"80820758","4316338641"
"80820758","430952981"
"80820758","4309379415"
"80820758","43042353"
"80820758","429389599"
"80820758","4288644266"
"80820758","428333"
"80820758","4277547755"
"80820758","4274993369"
"80820758","42700240"
"80820758","4261318354"
"80820758","4255054333"
"80820758","425188796"
"80820758","425020715"
"80820758","4249381462"
"80820758","424927514"
"80820758","4243965676"
"80820758","4242542434"
"80820758","423783965"
"80820758","423769635"
"80820758","4220309356"
"80820758","421907078"
"80820758","4217557331"
"80820758","4217352436"
"80820758","4217086613"
"80820758","421319924"
"80820758","4212571131"
"80820758","42118910"
"80820758","420534212"
"80820758","420232343"
"80820758","4202256748"
"80820758","4201482689"
"80820758","4200839013"
"80820758","419915971"
"80820758","4198769722"
"80820758","419869818"
"80820758","419668266"
"80820758","4194421708"
"80820758","4193126433"
"80820758","4189145638"
"80820758","418707217"
"80820758","4186453685"
"80820758","4186256487"
"80820758","4186134556"
"80820758","4185689603"
"80820758","4182327579"
"80820758","418103027"
"80820758","41778159"
"80820758","4170538709"
"80820758","41618679"
"80820758","4159581797"
"80820758","415760870"
"80820758","4157519236"
"80820758","4156443855"
"80820758","4155283263"
"80820758","4149422120"
"80820758","413970761"
"80820758","412589880"
"80820758","4118668695"
"80820758","4117933222"
"80820758","41161173"
"80820758","410954990"
"80820758","410813633"
"80820758","41081230"
"80820758","4107594814"
"80820758","409861638"
"80820758","4098452849"
"80820758","409494086"
"80820758","409381881"
"80820758","4093568853"
"80820758","4091969854"
"80820758","4089777478"
"80820758","40880310"
"80820758","40847296"
"80820758","408398312"
"80820758","4082130077"
"80820758","4076086912"
"80820758","406978622"
"80820758","4068347835"
"80820758","4067518516"
"80820758","4066773317"
"80820758","4061586491"
"80820758","405398400"
"80820758","405336045"
"80820758","4051904961"
"80820758","4049089480"
"80820758","4041824789"
"80820758","403660384"
"80820758","403618249"
"80820758","40342875"
"80820758","403305133"
"80820758","4032799822"
"80820758","4030101496"
"80820758","402786352"
"80820758","4023671446"
"80820758","402223330"
"80820758","402181258"
"80820758","4018608772"
"80820758","4010371833"
"80820758","4009979181"
"80820758","4005052529"
"80820758","400266862"
"80820758","4002452313"
"80820758","3987694216"
"80820758","396790309"
"80820758","394961572"
"80820758","39455527"
"80820758","3937044467"
"80820758","393555392"
"80820758","393190233"
"80820758","392459453"
"80820758","392317014"
"80820758","39220682"
"80820758","3921244697"
"80820758","39067136"
"80820758","3901955003"
"80820758","389967553"
"80820758","3898598357"
"80820758","3897091234"
"80820758","389577459"
"80820758","3890968271"
"80820758","388983706"
"80820758","3888149236"
"80820758","387701821"
"80820758","387579070"
"80820758","3863758011"
"80820758","3861433641"
"80820758","386053209"
"80820758","386028702"
"80820758","385990107"
"80820758","3859038432"
"80820758","385511632"
"80820758","3854773337"
"80820758","384625890"
"80820758","3845651884"
"80820758","384315532"
"80820758","384315379"
"80820758","384267433"
"80820758","3830266522"
"80820758","382736141"
"80820758","3823924421"
"80820758","3817868895"
"80820758","38170599"
"80820758","381586197"
"80820758","381101243"
"80820758","380983547"
"80820758","3806527877"
"80820758","379962842"
"80820758","3795161241"
"80820758","3794495359"
"80820758","3786730282"
"80820758","378286065"
"80820758","377917660"
"80820758","377551404"
"80820758","3771655697"
"80820758","3769913363"
"80820758","3768123323"
"80820758","376679830"
"80820758","376631530"
"80820758","37641241"
"80820758","3761839217"
"80820758","376080112"
"80820758","375721095"
"80820758","3751245863"
"80820758","374749108"
"80820758","3741382395"
"80820758","374045939"
"80820758","373865643"
"80820758","3728756117"
"80820758","37272303"
"80820758","3726499301"
"80820758","372170729"
"80820758","37194088"
"80820758","37182597"
"80820758","371113007"
"80820758","370299325"
"80820758","3695647695"
"80820758","3694054096"
"80820758","369239245"
"80820758","368808973"
"80820758","368404814"
"80820758","367802395"
"80820758","367703310"
"80820758","365765843"
"80820758","3654517217"
"80820758","364885285"
"80820758","36487440"
"80820758","364810202"
"80820758","3647314583"
"80820758","3644151441"
"80820758","3644136507"
"80820758","3643321943"
"80820758","3642363195"
"80820758","36397873"
"80820758","3629846776"
"80820758","360695593"
"80820758","3606563476"
"80820758","3599438193"
"80820758","359809508"
"80820758","3597862516"
"80820758","3592096828"
"80820758","3592010423"
"80820758","358805940"
"80820758","358798600"
"80820758","35879235"
"80820758","358545917"
"80820758","358204197"
"80820758","357025255"
"80820758","3568208115"
"80820758","3568065256"
"80820758","3564374416"
"80820758","3555745761"
"80820758","3551290175"
"80820758","3547511357"
"80820758","3545938995"
"80820758","354281486"
"80820758","353609779"
"80820758","352344479"
"80820758","3522021977"
"80820758","35039490"
"80820758","3498448812"
"80820758","3492444807"
"80820758","348075371"
"80820758","3480236423"
"80820758","347627434"
"80820758","34713362"
"80820758","3471263955"
"80820758","3469308195"
"80820758","3468958755"
"80820758","346723006"
"80820758","346641197"
"80820758","346557191"
"80820758","34655603"
"80820758","3458886255"
"80820758","345811633"
"80820758","345332120"
"80820758","3444480153"
"80820758","3439467299"
"80820758","3438999112"
"80820758","343895334"
"80820758","3438130607"
"80820758","3436289099"
"80820758","3435873809"
"80820758","3431321681"
"80820758","343025464"
"80820758","3428485468"
"80820758","3428472718"
"80820758","3426352180"
"80820758","3423566421"
"80820758","34223671"
"80820758","3421784025"
"80820758","342011546"
"80820758","3415285811"
"80820758","341003274"
"80820758","3408876633"
"80820758","340775394"
"80820758","3405851793"
"80820758","340459493"
"80820758","3402352203"
"80820758","340197698"
"80820758","3400267791"
"80820758","339832905"
"80820758","3397162889"
"80820758","33962372"
"80820758","3390821788"
"80820758","33887826"
"80820758","3387644315"
"80820758","3385645763"
"80820758","338541307"
"80820758","33834010"
"80820758","3383049855"
"80820758","3382758393"
"80820758","3381682283"
"80820758","3380638684"
"80820758","33750798"
"80820758","3373762791"
"80820758","3370405659"
"80820758","336662289"
"80820758","3365680306"
"80820758","3365581499"
"80820758","3364429901"
"80820758","3364187741"
"80820758","3362016513"
"80820758","3360180071"
"80820758","3359390985"
"80820758","3354964647"
"80820758","335488311"
"80820758","3352366589"
"80820758","3347017152"
"80820758","3345470025"
"80820758","3344139495"
"80820758","334339737"
"80820758","3342878145"
"80820758","33410754"
"80820758","3338691058"
"80820758","3337029423"
"80820758","3331608105"
"80820758","3331551052"
"80820758","3331232931"
"80820758","3329767461"
"80820758","3329415915"
"80820758","3327799085"
"80820758","3327234920"
"80820758","332705703"
"80820758","3327006975"
"80820758","332374848"
"80820758","332234792"
"80820758","3318159007"
"80820758","3317178256"
"80820758","3313622928"
"80820758","3312151162"
"80820758","330944423"
"80820758","3309384165"
"80820758","3309169489"
"80820758","3308560736"
"80820758","3306425153"
"80820758","3305994758"
"80820758","330508194"
"80820758","3303748523"
"80820758","3303179013"
"80820758","3300318789"
"80820758","3300032546"
"80820758","3298739747"
"80820758","3296789176"
"80820758","3296368816"
"80820758","3296322847"
"80820758","3294739884"
"80820758","3293835401"
"80820758","3293406121"
"80820758","3290882836"
"80820758","3289859705"
"80820758","328543883"
"80820758","3279652380"
"80820758","32688098"
"80820758","326327239"
"80820758","326111493"
"80820758","3260518932"
"80820758","3257215162"
"80820758","3256338471"
"80820758","3255853215"
"80820758","325508020"
"80820758","324991468"
"80820758","3247564922"
"80820758","3246137973"
"80820758","3245436977"
"80820758","3244890898"
"80820758","3243184576"
"80820758","3241050909"
"80820758","3240425573"
"80820758","3239502610"
"80820758","3239132428"
"80820758","3236598340"
"80820758","323634172"
"80820758","3234157595"
"80820758","32326303"
"80820758","3232008447"
"80820758","3231908753"
"80820758","3231846833"
"80820758","3226282347"
"80820758","3222586808"
"80820758","3211997266"
"80820758","320275643"
"80820758","319756723"
"80820758","319677725"
"80820758","319670635"
"80820758","3190698526"
"80820758","3189619742"
"80820758","3188590067"
"80820758","318329783"
"80820758","31716693"
"80820758","3169907139"
"80820758","316956459"
"80820758","31694460"
"80820758","3166577255"
"80820758","3165278175"
"80820758","3164501740"
"80820758","3160646900"
"80820758","3158582845"
"80820758","3154339244"
"80820758","3152049887"
"80820758","3150901497"
"80820758","3150824733"
"80820758","3148247117"
"80820758","3147836994"
"80820758","3147520771"
"80820758","3147444481"
"80820758","31468887"
"80820758","3145195840"
"80820758","313970988"
"80820758","3136370423"
